scenario_name,path_variant,whir_fold_mode,merkle_proof_mode,query_reuse_mode,query_precompute_mode,security_target_bits,soundness_assumption,total_explicit_query_count,round_query_counts,commitment_ood_samples,proof_bytes,upload_chunk_size,upload_chunks,heap_frame_bytes_requested,heap_pages_32k,stage,repetition,actual_cu,elapsed_ns,status,error,sha_calls,sha_bytes,merkle_levels,m31_mul_ops,cm31_mul_ops,qm31_mul_ops,field_mul_projection,extension_mul_projection,field_inv_projection
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_final_round,6,49003,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_folding,6,12467,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_ood,6,12145,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_parse,6,1503,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_per_round_queries,6,772104,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_transcript_setup,6,19419,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_final_round,7,49003,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_folding,7,12467,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_ood,7,12145,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_parse,7,1503,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_per_round_queries,7,772104,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_transcript_setup,7,19419,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_final_round,8,49003,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_folding,8,12467,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_ood,8,12145,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_parse,8,1503,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_per_round_queries,8,772104,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_transcript_setup,8,19419,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_final_round,9,49003,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_folding,9,12467,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_ood,9,12145,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_parse,9,1503,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_per_round_queries,9,772104,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,none,128.0,whir_capacity_full,39,25|14,2,5932,640,10,32768,1,phase_transcript_setup,9,19419,,ok,,0,0,0,0,0,0,1935,376,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,host_verify,0,,9752667,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,0,0,upload_total,0,12852,,ok,,0,0,0,0,0,0,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,verify_sbf,0,839893,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,total_sbf,0,852745,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,verify_sbf,1,839893,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,total_sbf,1,852745,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,verify_sbf,2,839893,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,total_sbf,2,852745,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,verify_sbf,3,839893,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,total_sbf,3,852745,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,verify_sbf,4,839893,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,total_sbf,4,852745,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,verify_sbf,5,839893,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,total_sbf,5,852745,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,verify_sbf,6,839893,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,total_sbf,6,852745,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,verify_sbf,7,839893,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,total_sbf,7,852745,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,verify_sbf,8,839893,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,total_sbf,8,852745,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,verify_sbf,9,839893,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,total_sbf,9,852745,,ok,,315,19719,354,1490,225,25,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,phase_final_round,0,49042,,ok,,0,0,0,0,0,0,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,phase_folding,0,12472,,ok,,0,0,0,0,0,0,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,phase_ood,0,12145,,ok,,0,0,0,0,0,0,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,phase_parse,0,1501,,ok,,0,0,0,0,0,0,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,phase_per_round_queries,0,755475,,ok,,0,0,0,0,0,0,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,phase_transcript_setup,0,11657,,ok,,0,0,0,0,0,0,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,phase_final_round,1,49042,,ok,,0,0,0,0,0,0,1535,276,2
whir_t128_capacity_full,transcript_full,raw_fibers,minimal_subtree,round_batch_inversion,proof_carried_round_local,128.0,whir_capacity_full,39,25|14,2,6244,640,10,32768,1,phase_folding,1,12472,,ok,,0,0,0,0,0,0,1535,276,2
