scenario_name,whir_fold_mode,merkle_proof_mode,security_target_bits,soundness_assumption,total_explicit_query_count,round_query_counts,commitment_ood_samples,proof_bytes,upload_chunk_size,upload_chunks,heap_frame_bytes_requested,heap_pages_32k,stage,repetition,actual_cu,elapsed_ns,status,error,sha_calls,sha_bytes,merkle_levels,m31_mul_ops,cm31_mul_ops,qm31_mul_ops,field_mul_projection,extension_mul_projection,field_inv_projection
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,0,592782,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,0,38631,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,1,40531,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,1,8272,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,1,12144,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,1,1482,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,1,592782,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,1,38631,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,2,40531,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,2,8272,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,2,12144,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,2,1482,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,2,592782,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,2,38631,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,3,40531,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,3,8272,,ok,,0,0,0,0,0,0,2902,234,36
