scenario_name,path_variant,security_target_bits,soundness_assumption,total_explicit_query_count,round_query_counts,commitment_ood_samples,proof_bytes,upload_chunk_size,upload_chunks,heap_frame_bytes_requested,heap_pages_32k,stage,repetition,actual_cu,elapsed_ns,sha_calls,sha_bytes,merkle_levels,m31_mul_ops,cm31_mul_ops,qm31_mul_ops,field_mul_projection,extension_mul_projection,field_inv_projection
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_ood,0,12145,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_parse,0,1486,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_per_round_queries,0,620944,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_transcript_setup,0,38632,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_final_round,1,59068,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_folding,1,8269,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_ood,1,12145,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_parse,1,1486,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_per_round_queries,1,620944,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_transcript_setup,1,38632,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_final_round,2,59068,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_folding,2,8269,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_ood,2,12145,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_parse,2,1486,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_per_round_queries,2,620944,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_transcript_setup,2,38632,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_final_round,3,59068,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_folding,3,8269,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_ood,3,12145,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_parse,3,1486,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_per_round_queries,3,620944,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_transcript_setup,3,38632,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_final_round,4,59068,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_folding,4,8269,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_ood,4,12145,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_parse,4,1486,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_per_round_queries,4,620944,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_transcript_setup,4,38632,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_final_round,5,59068,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_folding,5,8269,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_ood,5,12145,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_parse,5,1486,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_per_round_queries,5,620944,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_transcript_setup,5,38632,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_final_round,6,59068,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_folding,6,8269,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_ood,6,12145,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,transcript_full,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_parse,6,1486,,0,0,0,0,0,0,2974,234,36
