scenario_name,merkle_proof_mode,security_target_bits,soundness_assumption,total_explicit_query_count,round_query_counts,commitment_ood_samples,proof_bytes,upload_chunk_size,upload_chunks,heap_frame_bytes_requested,heap_pages_32k,stage,repetition,actual_cu,elapsed_ns,status,error,sha_calls,sha_bytes,merkle_levels,m31_mul_ops,cm31_mul_ops,qm31_mul_ops,field_mul_projection,extension_mul_projection,field_inv_projection
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_transcript_setup,7,38632,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_final_round,8,59068,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_folding,8,8269,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_ood,8,12145,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_parse,8,1486,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_per_round_queries,8,620944,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_transcript_setup,8,38632,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_final_round,9,59068,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_folding,9,8269,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_ood,9,12145,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_parse,9,1486,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_per_round_queries,9,620944,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,separate_paths,100.0,whir_capacity_full,28,18|10,2,12356,640,20,32768,1,phase_transcript_setup,9,38632,,ok,,0,0,0,0,0,0,2974,234,36
